Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29
127, 5, 4, 3, 8, 2, 4, 6, 7, 9, 4, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 3, 6, 6, 7, 4, 7
128, 5, 4, 3, 8, 2, 4, 6, 7, 10, 4, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 3, 6, 6, 7, 4, 7
129, 5, 4, 3, 8, 2, 4, 6, 7, 10, 4, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 6, 6, 7, 4, 7
130, 5, 4, 3, 8, 2, 4, 6, 7, 10, 4, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 6, 6, 7, 4, 7
131, 5, 4, 3, 8, 2, 4, 6, 7, 10, 4, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 6, 6, 7, 4, 7
132, 5, 4, 3, 8, 2, 4, 6, 7, 10, 4, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 6, 6, 7, 4, 7
133, 5, 4, 3, 8, 2, 4, 6, 7, 10, 4, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 6, 6, 7, 4, 7
134, 5, 4, 3, 9, 2, 4, 6, 7, 10, 4, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 7, 6, 7, 4, 7
135, 5, 4, 3, 9, 2, 4, 6, 7, 10, 4, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 7, 6, 7, 4, 7
136, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 7, 6, 7, 4, 7
137, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 7, 6, 7, 5, 7
138, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 4, 4, 6, 4, 7, 6, 7, 5, 7
139, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 4, 6, 4, 6, 5, 3, 7, 4, 5, 5, 6, 4, 6, 4, 7, 6, 7, 5, 7
140, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 5, 6, 4, 6, 5, 3, 7, 4, 5, 6, 7, 4, 6, 4, 7, 6, 7, 5, 7
141, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 5, 6, 4, 6, 5, 3, 7, 4, 5, 6, 7, 4, 6, 4, 7, 6, 7, 5, 7
142, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 5, 6, 4, 6, 5, 3, 7, 4, 5, 6, 7, 4, 6, 5, 7, 6, 7, 5, 7
143, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 5, 6, 4, 6, 5, 3, 7, 4, 5, 6, 8, 4, 6, 5, 7, 6, 7, 5, 7
144, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 5, 6, 4, 6, 5, 3, 7, 4, 5, 6, 8, 4, 6, 5, 7, 6, 7, 5, 7
145, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 5, 6, 4, 6, 5, 3, 7, 4, 5, 6, 8, 4, 6, 5, 7, 7, 7, 5, 7
146, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 5, 6, 4, 6, 5, 3, 7, 4, 5, 6, 8, 4, 6, 5, 7, 7, 7, 5, 7
147, 5, 4, 3, 9, 2, 4, 6, 7, 10, 5, 7, 5, 6, 4, 6, 5, 3, 7, 4, 5, 6, 8, 4, 6, 5, 7, 7, 7, 5, 7
